,Tijd,positie,versnelling_sensor,versnelling_stim
0,"[0.         0.01003344 0.02006689 0.03010033 0.04013378 0.05016722
 0.06020067 0.07023411 0.08026756 0.090301   0.10033445 0.11036789
 0.12040134 0.13043478 0.14046823 0.15050167 0.16053512 0.17056856
 0.18060201 0.19063545 0.2006689  0.21070234 0.22073579 0.23076923
 0.24080268 0.25083612 0.26086957 0.27090301 0.28093645 0.2909699
 0.30100334 0.31103679 0.32107023 0.33110368 0.34113712 0.35117057
 0.36120401 0.37123746 0.3812709  0.39130435 0.40133779 0.41137124
 0.42140468 0.43143813 0.44147157 0.45150502 0.46153846 0.47157191
 0.48160535 0.4916388  0.50167224 0.51170569 0.52173913 0.53177258
 0.54180602 0.55183946 0.56187291 0.57190635 0.5819398  0.59197324
 0.60200669 0.61204013 0.62207358 0.63210702 0.64214047 0.65217391
 0.66220736 0.6722408  0.68227425 0.69230769 0.70234114 0.71237458
 0.72240803 0.73244147 0.74247492 0.75250836 0.76254181 0.77257525
 0.7826087  0.79264214 0.80267559 0.81270903 0.82274247 0.83277592
 0.84280936 0.85284281 0.86287625 0.8729097  0.88294314 0.89297659
 0.90301003 0.91304348 0.92307692 0.93311037 0.94314381 0.95317726
 0.9632107  0.97324415 0.98327759 0.99331104 1.00334448 1.01337793
 1.02341137 1.03344482 1.04347826 1.05351171 1.06354515 1.0735786
 1.08361204 1.09364548 1.10367893 1.11371237 1.12374582 1.13377926
 1.14381271 1.15384615 1.1638796  1.17391304 1.18394649 1.19397993
 1.20401338 1.21404682 1.22408027 1.23411371 1.24414716 1.2541806
 1.26421405 1.27424749 1.28428094 1.29431438 1.30434783 1.31438127
 1.32441472 1.33444816 1.34448161 1.35451505 1.36454849 1.37458194
 1.38461538 1.39464883 1.40468227 1.41471572 1.42474916 1.43478261
 1.44481605 1.4548495  1.46488294 1.47491639 1.48494983 1.49498328
 1.50501672 1.51505017 1.52508361 1.53511706 1.5451505  1.55518395
 1.56521739 1.57525084 1.58528428 1.59531773 1.60535117 1.61538462
 1.62541806 1.63545151 1.64548495 1.65551839 1.66555184 1.67558528
 1.68561873 1.69565217 1.70568562 1.71571906 1.72575251 1.73578595
 1.7458194  1.75585284 1.76588629 1.77591973 1.78595318 1.79598662
 1.80602007 1.81605351 1.82608696 1.8361204  1.84615385 1.85618729
 1.86622074 1.87625418 1.88628763 1.89632107 1.90635452 1.91638796
 1.9264214  1.93645485 1.94648829 1.95652174 1.96655518 1.97658863
 1.98662207 1.99665552 2.00668896 2.01672241 2.02675585 2.0367893
 2.04682274 2.05685619 2.06688963 2.07692308 2.08695652 2.09698997
 2.10702341 2.11705686 2.1270903  2.13712375 2.14715719 2.15719064
 2.16722408 2.17725753 2.18729097 2.19732441 2.20735786 2.2173913
 2.22742475 2.23745819 2.24749164 2.25752508 2.26755853 2.27759197
 2.28762542 2.29765886 2.30769231 2.31772575 2.3277592  2.33779264
 2.34782609 2.35785953 2.36789298 2.37792642 2.38795987 2.39799331
 2.40802676 2.4180602  2.42809365 2.43812709 2.44816054 2.45819398
 2.46822742 2.47826087 2.48829431 2.49832776 2.5083612  2.51839465
 2.52842809 2.53846154 2.54849498 2.55852843 2.56856187 2.57859532
 2.58862876 2.59866221 2.60869565 2.6187291  2.62876254 2.63879599
 2.64882943 2.65886288 2.66889632 2.67892977 2.68896321 2.69899666
 2.7090301  2.71906355 2.72909699 2.73913043 2.74916388 2.75919732
 2.76923077 2.77926421 2.78929766 2.7993311  2.80936455 2.81939799
 2.82943144 2.83946488 2.84949833 2.85953177 2.86956522 2.87959866
 2.88963211 2.89966555 2.909699   2.91973244 2.92976589 2.93979933
 2.94983278 2.95986622 2.96989967 2.97993311 2.98996656 3.        ]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 5.79536419e-20 6.48124752e-19 4.80351916e-18
 3.51882457e-17 2.56652027e-16 1.87130091e-15 1.36436271e-14
 9.94740190e-14 7.25251515e-13 5.28771014e-12 3.85519748e-11
 2.81077162e-10 2.04929286e-09 1.49409813e-08 1.08925516e-07
 7.93781405e-07 5.76725749e-06 4.10140524e-05 2.54596559e-04
 9.60060030e-04 2.01772440e-03 3.08508842e-03 3.98718375e-03
 4.68233638e-03 5.18934071e-03 5.54598451e-03 5.79053923e-03
 5.95508503e-03 6.06418987e-03 6.13569680e-03 6.18212026e-03
 6.21202299e-03 6.23115686e-03 6.24333083e-03 6.25103865e-03
 6.25589793e-03 6.25894984e-03 6.26086023e-03 6.26205248e-03
 6.26279456e-03 6.26325532e-03 6.26354078e-03 6.26371727e-03
 6.26382620e-03 6.26389331e-03 6.26393459e-03 6.26395995e-03
 6.26397550e-03 6.26398503e-03 6.26399086e-03 6.26399443e-03
 6.26399661e-03 6.26399793e-03 6.26399874e-03 6.26399924e-03
 6.26399954e-03 6.26399972e-03 6.26399983e-03 6.26399990e-03
 6.26399994e-03 6.26399996e-03 6.26399998e-03 6.26399999e-03
 6.26399999e-03 6.26399999e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03
 6.26400000e-03 6.26400000e-03 6.26400000e-03 6.26400000e-03]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.65894031e-17 1.08020792e-15 8.00586527e-15
 5.86470762e-14 4.27753379e-13 3.11883485e-12 2.27393785e-11
 1.65790032e-10 1.20875253e-09 8.81285023e-09 6.42532913e-08
 4.68461936e-07 3.41548810e-06 2.49016355e-05 1.81542527e-04
 1.32296901e-03 9.61209582e-03 6.83567541e-02 4.24327598e-01
 1.60010005e+00 3.36287400e+00 5.14181404e+00 6.64530625e+00
 7.80389396e+00 8.64890119e+00 9.24330752e+00 9.65089871e+00
 9.92514172e+00 1.01069831e+01 1.02261613e+01 1.03035338e+01
 1.03533716e+01 1.03852614e+01 1.04055514e+01 1.04183978e+01
 1.04264965e+01 1.04315831e+01 1.04347670e+01 1.04367541e+01
 1.04379909e+01 1.04387589e+01 1.04392346e+01 1.04395288e+01
 1.04397103e+01 1.04398222e+01 1.04398910e+01 1.04399332e+01
 1.04399592e+01 1.04399751e+01 1.04399848e+01 1.04399907e+01
 1.04399943e+01 1.04399966e+01 1.04399979e+01 1.04399987e+01
 1.04399992e+01 1.04399995e+01 1.04399997e+01 1.04399998e+01
 1.04399999e+01 1.04399999e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.79536419e-16
 5.79536419e-15 4.05675493e-14 2.97302183e-13 2.16688667e-12
 1.57987423e-11 1.15188079e-10 8.39820133e-10 6.12301264e-09
 4.46420531e-08 3.25479132e-07 2.37302366e-06 1.73013683e-05
 1.26140610e-04 9.19604150e-04 6.70099569e-03 4.86595694e-02
 3.44664420e-01 2.08075809e+00 6.73106026e+00 9.70642174e+00
 1.03328900e+01 1.04251778e+01 1.04379645e+01 1.04397208e+01
 1.04399617e+01 1.04399947e+01 1.04399993e+01 1.04399999e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01
 1.04400000e+01 1.04400000e+01 1.04400000e+01 1.04400000e+01]"
